id,dep_delayed_15min
47577,0.2800801
47578,0.32450995
47579,0.04050071
47580,0.23697463
47581,0.086602695
47582,0.3345243
47583,0.4637816
47584,0.11437045
47585,0.31024414
47586,0.26940405
47587,0.2186066
47588,0.19422527
47589,0.2746146
47590,0.07472849
47591,0.31470028
47592,0.025059905
47593,0.063036636
47594,0.057975642
47595,0.053388905
47596,0.17043157
47597,0.091076896
47598,0.34879652
47599,0.18347605
47600,0.20583688
47601,0.020774186
47602,0.15564555
47603,0.20677
47604,0.13772012
47605,0.08322508
47606,0.009944814
47607,0.22119412
47608,0.17110075
47609,0.09424531
47610,0.1985175
47611,0.21682484
47612,0.23845948
47613,0.19806434
47614,0.06329246
47615,0.1291492
47616,0.117647454
47617,0.04615996
47618,0.11668191
47619,0.15415366
47620,0.11849596
47621,0.58577824
47622,0.032973483
47623,0.05611771
47624,0.43656197
47625,0.27562934
47626,0.037914492
47627,0.004996459
47628,0.30751586
47629,0.007592661
47630,0.082891256
47631,0.1887368
47632,0.1645962
47633,0.056622922
47634,0.31361187
47635,0.07413049
47636,0.06966342
47637,0.22051936
47638,0.10570882
47639,0.25635338
47640,0.06964468
47641,0.271337
47642,0.04420282
47643,0.009330296
47644,0.032439806
47645,0.08017762
47646,0.14238892
47647,0.5133322
47648,0.28053352
47649,0.047828678
47650,0.11003146
47651,0.1951013
47652,0.16710229
47653,0.17151819
47654,0.06275176
47655,0.08443783
47656,0.22666086
47657,0.34646922
47658,0.6940861
47659,0.19575843
47660,0.094115905
47661,0.34299314
47662,0.11410926
47663,0.03670108
47664,0.12011728
47665,0.06428656
47666,0.101621285
47667,0.028294273
47668,0.4451329
47669,0.35028508
47670,0.2083844
47671,0.058493525
47672,0.22033939
47673,0.17250197
47674,0.2399612
47675,0.15282875
47676,0.19014485
47677,0.09808063
47678,0.007381185
47679,0.12764631
47680,0.104178116
47681,0.37973762
47682,0.07870169
47683,0.06854138
47684,0.30156112
47685,0.019319097
47686,0.024684416
47687,0.1754445
47688,0.17049994
47689,0.09130566
47690,0.2546481
47691,0.28706664
47692,0.24309476
47693,0.060030747
47694,0.34650597
47695,0.1143492
47696,0.7579187
47697,0.41554242
47698,0.19621752
47699,0.042899776
47700,0.27416283
47701,0.24512061
47702,0.081569575
47703,0.24345522
47704,0.008164913
47705,0.2067385
47706,0.26175246
47707,0.22254047
47708,0.0467579
47709,0.010567227
47710,0.36372885
47711,0.08908948
47712,0.17576832
47713,0.23396577
47714,0.12958632
47715,0.8779476
47716,0.26056105
47717,0.56043136
47718,0.10202762
47719,0.2405158
47720,0.25491366
47721,0.16500854
47722,0.114990406
47723,0.025134457
47724,0.03627191
47725,0.23002857
47726,0.27537122
47727,0.17947516
47728,0.039452296
47729,0.03875686
47730,0.15904276
47731,0.1911289
47732,0.28402975
47733,0.13848116
47734,0.20277256
47735,0.10801682
47736,0.14888982
47737,0.1167392
47738,0.422481
47739,0.05336133
47740,0.19472605
47741,0.06544281
47742,0.028338796
47743,0.024987789
47744,0.38509628
47745,0.26921013
47746,0.31700844
47747,0.2961066
47748,0.05859742
47749,0.30586773
47750,0.12454775
47751,0.57419574
47752,0.11894019
47753,0.08881076
47754,0.3893936
47755,0.18035667
47756,0.07015393
47757,0.22802551
47758,0.15108603
47759,0.11517428
47760,0.06757864
47761,0.46207005
47762,0.10917038
47763,0.10038197
47764,0.29107034
47765,0.008851366
47766,0.2649506
47767,0.24502751
47768,0.13871126
47769,0.14393945
47770,0.75807106
47771,0.3371953
47772,0.11957016
47773,0.16161697
47774,0.05846903
47775,0.2720283
47776,0.19907147
47777,0.37061533
47778,0.24222225
47779,0.39804292
47780,0.033239763
47781,0.13321272
47782,0.30500954
47783,0.016178742
47784,0.023863137
47785,0.05276246
47786,0.30381966
47787,0.046157274
47788,0.091971636
47789,0.7330044
47790,0.13434763
47791,0.08549638
47792,0.42908415
47793,0.2366085
47794,0.1711043
47795,0.17441086
47796,0.1295448
47797,0.05817871
47798,0.19463241
47799,0.107303455
47800,0.13456877
47801,0.14977048
47802,0.2398251
47803,0.15912855
47804,0.2428018
47805,0.33199722
47806,0.29942867
47807,0.2731057
47808,0.15565379
47809,0.0072368803
47810,0.16238402
47811,0.07157833
47812,0.06689243
47813,0.006691288
47814,0.006416452
47815,0.008121954
47816,0.091294244
47817,0.12385358
47818,0.26760882
47819,0.031428114
47820,0.049875442
47821,0.06278567
47822,0.025247108
47823,0.045305975
47824,0.142078
47825,0.08403232
47826,0.1314724
47827,0.20464951
47828,0.4360196
47829,0.4230026
47830,0.10636348
47831,0.19236898
47832,0.5385777
47833,0.37570667
47834,0.30027315
47835,0.1502021
47836,0.40338415
47837,0.09613534
47838,0.11765368
47839,0.14768308
47840,0.03841626
47841,0.1197897
47842,0.11074181
47843,0.20487279
47844,0.071278006
47845,0.021925071
47846,0.09758309
47847,0.03132388
47848,0.05922534
47849,0.06743564
47850,0.12740426
47851,0.124676794
47852,0.10496815
47853,0.07058244
47854,0.2503014
47855,0.044569913
47856,0.5795246
47857,0.13253216
47858,0.24248229
47859,0.15237166
47860,0.8326683
47861,0.09474418
47862,0.21192165
47863,0.031362288
47864,0.23136601
47865,0.18844144
47866,0.0071068546
47867,0.293913
47868,0.26575667
47869,0.32925966
47870,0.25430936
47871,0.4465303
47872,0.1155731
47873,0.3172012
47874,0.25927067
47875,0.06811662
47876,0.032049876
47877,0.0456008
47878,0.27945077
47879,0.20000388
47880,0.023461914
47881,0.15016617
47882,0.292421
47883,0.028562127
47884,0.11647435
47885,0.028837489
47886,0.37862813
47887,0.20549554
47888,0.20609769
47889,0.11939599
47890,0.10351101
47891,0.09212981
47892,0.16054861
47893,0.10535767
47894,0.0869756
47895,0.22416243
47896,0.18559352
47897,0.054697677
47898,0.12398121
47899,0.13061789
47900,0.0955389
47901,0.22922535
47902,0.50790626
47903,0.021032237
47904,0.31880155
47905,0.34528935
47906,0.08285398
47907,0.18039803
47908,0.31091133
47909,0.094342165
47910,0.19327165
47911,0.446273
47912,0.16310051
47913,0.1781723
47914,0.22927256
47915,0.15036605
47916,0.083283186
47917,0.1546007
47918,0.09306108
47919,0.121442914
47920,0.20580478
47921,0.07379117
47922,0.21649002
47923,0.15489942
47924,0.038867053
47925,0.11048426
47926,0.016834272
47927,0.21023941
47928,0.09081833
47929,0.4522546
47930,0.25547028
47931,0.049189556
47932,0.19377968
47933,0.1650017
47934,0.12756805
47935,0.15822574
47936,0.17417547
47937,0.09684259
47938,0.624018
47939,0.20062865
47940,0.26270938
47941,0.20060827
47942,0.09077151
47943,0.27476904
47944,0.19354118
47945,0.022481037
47946,0.17211974
47947,0.27158892
47948,0.016211882
47949,0.097300485
47950,0.1927565
47951,0.2289715
47952,0.08030795
47953,0.64758456
47954,0.028013673
47955,0.15773553
47956,0.15452206
47957,0.110158704
47958,0.42016545
47959,0.09798673
47960,0.03957698
47961,0.34642625
47962,0.04325342
47963,0.059459925
47964,0.20367147
47965,0.18187712
47966,0.29095218
47967,0.41611698
47968,0.06814039
47969,0.17116387
47970,0.11293654
47971,0.22579052
47972,0.18122064
47973,0.29625943
47974,0.30076137
47975,0.16083382
47976,0.12592068
47977,0.19143508
47978,0.24439932
47979,0.20424446
47980,0.123677626
47981,0.31359792
47982,0.29600826
47983,0.04166979
47984,0.23327243
47985,0.35800058
47986,0.05475154
47987,0.37004095
47988,0.16367956
47989,0.21738845
47990,0.10084157
47991,0.12933795
47992,0.08303856
47993,0.112087
47994,0.037087396
47995,0.24498919
47996,0.07638854
47997,0.48399422
47998,0.10019323
47999,0.11005378
48000,0.19903883
48001,0.08372733
48002,0.03616304
48003,0.344091
48004,0.20788881
48005,0.27715856
48006,0.11136463
48007,0.07896685
48008,0.07512546
48009,0.041314565
48010,0.092334025
48011,0.14784217
48012,0.2698177
48013,0.07627699
48014,0.095848456
48015,0.023042753
48016,0.55759156
48017,0.2440438
48018,0.2675661
48019,0.16573781
48020,0.27790752
48021,0.059880976
48022,0.27523965
48023,0.011870939
48024,0.1316117
48025,0.20886429
48026,0.17579508
48027,0.054165397
48028,0.17216542
48029,0.28317398
48030,0.2469995
48031,0.38061744
48032,0.12888168
48033,0.16292988
48034,0.10058603
48035,0.20828375
48036,0.21087012
48037,0.08494566
48038,0.17715679
48039,0.04926634
48040,0.1497159
48041,0.16442528
48042,0.13069922
48043,0.41040963
48044,0.12030197
48045,0.058472168
48046,0.7033579
48047,0.31144518
48048,0.19789176
48049,0.007816041
48050,0.043696083
48051,0.21864504
48052,0.09701821
48053,0.105433084
48054,0.07048944
48055,0.296584
48056,0.21907263
48057,0.1721735
48058,0.039113868
48059,0.34680936
48060,0.123835005
48061,0.26055667
48062,0.006190288
48063,0.046079896
48064,0.029351085
48065,0.39056507
48066,0.076333955
48067,0.18673807
48068,0.049342245
48069,0.07477105
48070,0.5173902
48071,0.07671806
48072,0.14893329
48073,0.05492599
48074,0.062076837
48075,0.059416745
48076,0.10364326
48077,0.011056795
48078,0.40665188
48079,0.21540685
48080,0.110658556
48081,0.07730388
48082,0.2992897
48083,0.04075216
48084,0.024673684
48085,0.20409693
48086,0.21729115
48087,0.25272676
48088,0.11135858
48089,0.10102302
48090,0.7247038
48091,0.07721332
48092,0.47640246
48093,0.31049675
48094,0.036126997
48095,0.025077218
48096,0.14861104
48097,0.0116344355
48098,0.3939806
48099,0.17384095
48100,0.34091452
48101,0.23986718
48102,0.20125204
48103,0.20524043
48104,0.112809315
48105,0.06702266
48106,0.13696481
48107,0.29943153
48108,0.4422671
48109,0.21952727
48110,0.056438908
48111,0.10998326
48112,0.18109848
48113,0.2410233
48114,0.31193486
48115,0.0070090136
48116,0.112676926
48117,0.32123086
48118,0.21356931
48119,0.2461544
48120,0.111004464
48121,0.09436558
48122,0.18266961
48123,0.15866509
48124,0.37175485
48125,0.16079739
48126,0.25171244
48127,0.13265675
48128,0.16418016
48129,0.019545348
48130,0.3626751
48131,0.23498605
48132,0.29532596
48133,0.16482936
48134,0.23880336
48135,0.20637438
48136,0.7956051
48137,0.007647795
48138,0.061670072
48139,0.16055396
48140,0.6142216
48141,0.10572311
48142,0.31281027
48143,0.18162744
48144,0.4829388
48145,0.2124905
48146,0.48481256
48147,0.4808691
48148,0.1271692
48149,0.10478822
48150,0.29940617
48151,0.066250004
48152,0.028690144
48153,0.15937787
48154,0.34252846
48155,0.03622009
48156,0.20553024
48157,0.44316125
48158,0.45160773
48159,0.17811558
48160,0.18722497
48161,0.118727624
48162,0.18118148
48163,0.18507013
48164,0.06877746
48165,0.23385404
48166,0.009246186
48167,0.3224582
48168,0.29274884
48169,0.276799
48170,0.20484193
48171,0.60549957
48172,0.057127777
48173,0.13606736
48174,0.21090181
48175,0.09489262
48176,0.15841848
48177,0.33537558
48178,0.11696651
48179,0.12650356
48180,0.10034169
48181,0.12672119
48182,0.30575013
48183,0.12491484
48184,0.121746264
48185,0.23958835
48186,0.14584379
48187,0.25905854
48188,0.04689513
48189,0.15057229
48190,0.36555365
48191,0.25312823
48192,0.14083146
48193,0.2931076
48194,0.2725204
48195,0.052872885
48196,0.34426856
48197,0.068206035
48198,0.28792232
48199,0.19876613
48200,0.15134332
48201,0.041521564
48202,0.036411565
48203,0.06941175
48204,0.4375476
48205,0.19950587
48206,0.09059836
48207,0.048257913
48208,0.17215286
48209,0.10455152
48210,0.17683709
48211,0.04999237
48212,0.14484772
48213,0.07753851
48214,0.4048549
48215,0.052306157
48216,0.57243234
48217,0.2610616
48218,0.1979628
48219,0.17775272
48220,0.15125044
48221,0.09270496
48222,0.26039734
48223,0.5477399
48224,0.22935869
48225,0.18927193
48226,0.11037303
48227,0.18992846
48228,0.1284009
48229,0.07630792
48230,0.030480642
48231,0.5525028
48232,0.039897576
48233,0.17801893
48234,0.24881321
48235,0.027090577
48236,0.18108176
48237,0.024083717
48238,0.44804254
48239,0.022365224
48240,0.19546457
48241,0.2138991
48242,0.28925553
48243,0.23782001
48244,0.061523296
48245,0.7160052
48246,0.1489503
48247,0.076091975
48248,0.053961933
48249,0.31210297
48250,0.07851429
48251,0.32301006
48252,0.43402466
48253,0.2742032
48254,0.35932502
48255,0.26136246
48256,0.4659236
48257,0.30351806
48258,0.09941859
48259,0.3949088
48260,0.18165803
48261,0.19021314
48262,0.025490679
48263,0.036655344
48264,0.047546018
48265,0.10684678
48266,0.5104124
48267,0.24336493
48268,0.20932673
48269,0.23496172
48270,0.22855158
48271,0.15330347
48272,0.02188441
48273,0.6970541
48274,0.26024532
48275,0.1121235
48276,0.056800753
48277,0.08659549
48278,0.20425123
48279,0.19935983
48280,0.40173197
48281,0.17898652
48282,0.07040424
48283,0.45001152
48284,0.71116424
48285,0.08551394
48286,0.1119536
48287,0.17249122
48288,0.022890246
48289,0.26746836
48290,0.08920591
48291,0.46841466
48292,0.2540057
48293,0.028832782
48294,0.19008671
48295,0.112324245
48296,0.1813425
48297,0.1786707
48298,0.31134558
48299,0.10084351
48300,0.13558412
48301,0.0848815
48302,0.29255152
48303,0.029341884
48304,0.19564901
48305,0.01540755
48306,0.052234232
48307,0.30865902
48308,0.21872415
48309,0.022810914
48310,0.026530495
48311,0.21740222
48312,0.5648964
48313,0.12377313
48314,0.24728625
48315,0.28624249
48316,0.26611084
48317,0.04186425
48318,0.0684418
48319,0.06774605
48320,0.11353807
48321,0.07652591
48322,0.27084333
48323,0.33390728
48324,0.14609557
48325,0.15199256
48326,0.1549987
48327,0.1858887
48328,0.11321074
48329,0.15365975
48330,0.13198438
48331,0.007754554
48332,0.23061407
48333,0.14978118
48334,0.05776594
48335,0.12255906
48336,0.27892256
48337,0.09464458
48338,0.11174269
48339,0.22833405
48340,0.15273704
48341,0.11396099
48342,0.12319905
48343,0.44506696
48344,0.13638307
48345,0.08178399
48346,0.3542518
48347,0.15224276
48348,0.14945336
48349,0.2217746
48350,0.21773416
48351,0.06825945
48352,0.034528267
48353,0.29815575
48354,0.25725698
48355,0.14438978
48356,0.8054163
48357,0.10882517
48358,0.07903909
48359,0.10903299
48360,0.33212215
48361,0.08684614
48362,0.5851256
48363,0.2809126
48364,0.092976406
48365,0.13000219
48366,0.4460919
48367,0.112588406
48368,0.17904265
48369,0.18239763
48370,0.3031459
48371,0.051920798
48372,0.08281295
48373,0.25775832
48374,0.11743104
48375,0.34832096
48376,0.26421842
48377,0.026889335
48378,0.35323817
48379,0.24190882
48380,0.15928727
48381,0.11024174
48382,0.2212766
48383,0.10312582
48384,0.27291176
48385,0.21166472
48386,0.45094845
48387,0.15484047
48388,0.15501612
48389,0.031303804
48390,0.038289774
48391,0.07682009
48392,0.07316621
48393,0.16112877
48394,0.14746131
48395,0.06861016
48396,0.20314091
48397,0.36393303
48398,0.17348255
48399,0.00684987
48400,0.12677495
48401,0.69468695
48402,0.18368213
48403,0.12499949
48404,0.14995728
48405,0.080201924
48406,0.19206999
48407,0.020639328
48408,0.21267125
48409,0.15500757
48410,0.11348858
48411,0.09487151
48412,0.03747262
48413,0.07474529
48414,0.029250385
48415,0.08322972
48416,0.043128762
48417,0.13208805
48418,0.24627812
48419,0.25870186
48420,0.3958445
48421,0.16905634
48422,0.18156911
48423,0.17898278
48424,0.14394596
48425,0.08311177
48426,0.5827312
48427,0.31928557
48428,0.15328994
48429,0.19310819
48430,0.19313873
48431,0.1528805
48432,0.29465505
48433,0.09336633
48434,0.011668607
48435,0.37646088
48436,0.29388916
48437,0.06484003
48438,0.294992
48439,0.75060827
48440,0.23302233
48441,0.14496115
48442,0.19494945
48443,0.1557929
48444,0.21573216
48445,0.16922897
48446,0.0096676005
48447,0.2998372
48448,0.12851945
48449,0.11618315
48450,0.10541676
48451,0.060906045
48452,0.12714276
48453,0.110350154
48454,0.1547822
48455,0.15145542
48456,0.2440874
48457,0.0467474
48458,0.29798308
48459,0.28476205
48460,0.27860984
48461,0.6052573
48462,0.14051914
48463,0.10458565
48464,0.14210954
48465,0.12537916
48466,0.16634963
48467,0.23826039
48468,0.075044245
48469,0.5033979
48470,0.15094794
48471,0.39746776
48472,0.29572752
48473,0.05199753
48474,0.237668
48475,0.08403329
48476,0.40372598
48477,0.21330857
48478,0.09686255
48479,0.041697435
48480,0.15079553
48481,0.5256582
48482,0.34337744
48483,0.06692642
48484,0.14168958
48485,0.35804436
48486,0.1421924
48487,0.1407784
48488,0.03615275
48489,0.47341195
48490,0.18676133
48491,0.16746365
48492,0.16838838
48493,0.024710236
48494,0.251574
48495,0.2386783
48496,0.12450016
48497,0.19156416
48498,0.16646822
48499,0.16429672
48500,0.15248239
48501,0.22173306
48502,0.11240973
48503,0.042965278
48504,0.116081215
48505,0.21701603
48506,0.009030997
48507,0.043167543
48508,0.19550304
48509,0.03723177
48510,0.61067396
48511,0.18349868
48512,0.16041008
48513,0.12166805
48514,0.0064342087
48515,0.29227346
48516,0.070595555
48517,0.0071158
48518,0.013826501
48519,0.24144356
48520,0.182165
48521,0.13084158
48522,0.1181611
48523,0.053814624
48524,0.27207965
48525,0.0554339
48526,0.037627097
48527,0.11734333
48528,0.010028534
48529,0.08223676
48530,0.14318803
48531,0.16946971
48532,0.34874374
48533,0.24451417
48534,0.16091345
48535,0.027043037
48536,0.19744715
48537,0.18422681
48538,0.065992616
48539,0.18693623
48540,0.2281102
48541,0.21552542
48542,0.11918348
48543,0.10043477
48544,0.26197028
48545,0.06094791
48546,0.17784235
48547,0.20310286
48548,0.30500165
48549,0.21552701
48550,0.3280715
48551,0.106120005
48552,0.14104517
48553,0.2414377
48554,0.09534558
48555,0.06523496
48556,0.116350606
48557,0.08708985
48558,0.30599874
48559,0.18722907
48560,0.23022296
48561,0.17638724
48562,0.006876111
48563,0.3069773
48564,0.19245902
48565,0.23642647
48566,0.17748843
48567,0.43695456
48568,0.3535546
48569,0.21044713
48570,0.21143371
48571,0.19443844
48572,0.013904163
48573,0.1522202
48574,0.18583813
48575,0.09091839
48576,0.21394525
48577,0.41624978
48578,0.19527398
48579,0.035424486
48580,0.35177016
48581,0.06351263
48582,0.26357424
48583,0.04890785
48584,0.28514096
48585,0.21525818
48586,0.27183348
48587,0.15978576
48588,0.17232363
48589,0.5156459
48590,0.039550245
48591,0.020383406
48592,0.27778473
48593,0.16570054
48594,0.07970323
48595,0.2837517
48596,0.076016076
48597,0.10058033
48598,0.4378744
48599,0.112874806
48600,0.34442955
48601,0.12257721
48602,0.081344806
48603,0.30429766
48604,0.28065243
48605,0.2227691
48606,0.1620575
48607,0.11487852
48608,0.43394855
48609,0.113741614
48610,0.617219
48611,0.2019027
48612,0.11687246
48613,0.13895194
48614,0.2580621
48615,0.2359626
48616,0.2780886
48617,0.1678351
48618,0.1942413
48619,0.06129874
48620,0.24096183
48621,0.25177452
48622,0.15390958
48623,0.17580809
48624,0.22629754
48625,0.29339358
48626,0.25473613
48627,0.1040927
48628,0.18186112
48629,0.30642685
48630,0.14845267
48631,0.20692025
48632,0.22862789
48633,0.04899638
48634,0.2389968
48635,0.241704
48636,0.26618314
48637,0.113497436
48638,0.16320662
48639,0.0399394
48640,0.16876711
48641,0.1414557
48642,0.11968447
48643,0.039075855
48644,0.22108634
48645,0.40318602
48646,0.20334582
48647,0.007098361
48648,0.48430735
48649,0.13058929
48650,0.3057067
48651,0.08543405
48652,0.06628975
48653,0.0331994
48654,0.113892265
48655,0.23440991
48656,0.22431515
48657,0.14742066
48658,0.10657213
48659,0.098480985
48660,0.049041525
48661,0.042578373
48662,0.17503595
48663,0.41273904
48664,0.26917285
48665,0.09468918
48666,0.1489034
